1594071989.6983165740966797,-0.74530540,-1.01989160,-10.15968940
1594071989.7003111839294434,-0.74530540,-1.01989160,-10.15968940
1594071989.7023115158081055,-1.13757140,-0.35303940,-10.23814260
1594071989.7043173313140869,-1.21602460,-0.43149260,-10.31659580
1594071989.7063286304473877,-1.45138420,-0.23535960,-10.15968940
1594071989.7083115577697754,-1.45138420,-0.23535960,-10.15968940
1594071989.7103126049041748,-1.37293100,-0.86298520,-10.23814260
1594071989.7123136520385742,-1.41215760,-0.50994580,-10.12046280
1594071989.7143161296844482,-1.45138420,-0.35303940,-10.43427560
1594071989.7163391113281250,-1.05911820,-0.66685220,-10.35582240
1594071989.7183146476745605,-1.05911820,-0.66685220,-10.35582240
1594071989.7203135490417480,-1.29447780,-0.82375860,-10.74808840
1594071989.7223134040832520,-1.41215760,-0.31381280,-10.35582240
1594071989.7243165969848633,-1.17679800,-0.66685220,-10.43427560
1594071989.7263112068176270,-1.17679800,-0.66685220,-10.43427560
1594071989.7283134460449219,-1.41215760,-0.07845320,-10.23814260
1594071989.7303125858306885,-1.60829060,-0.23535960,-10.51272880
1594071989.7323122024536133,-1.25525120,-0.43149260,-10.51272880
1594071989.7343165874481201,-1.64751720,-0.39226600,-10.27736920
1594071989.7363140583038330,-1.64751720,-0.39226600,-10.27736920
1594071989.7383129596710205,-1.37293100,-0.70607880,-10.39504900
1594071989.7403130531311035,-1.49061080,-0.23535960,-10.23814260
1594071989.7423136234283447,-1.05911820,-0.66685220,-9.96355640
1594071989.7443168163299561,-1.05911820,-0.66685220,-9.96355640
1594071989.7463123798370361,-0.98066500,-0.58839900,-10.04200960
1594071989.7483139038085938,-1.41215760,-0.50994580,-10.39504900
1594071989.7503147125244141,-1.17679800,-0.70607880,-10.23814260
1594071989.7523138523101807,-1.64751720,-0.43149260,-10.59118200
1594071989.7543160915374756,-1.64751720,-0.43149260,-10.59118200
1594071989.7563145160675049,-1.29447780,-0.62762560,-10.55195540
1594071989.7583150863647461,-1.45138420,-0.47071920,-10.82654160
1594071989.7603147029876709,-1.37293100,-0.62762560,-10.19891600
1594071989.7623126506805420,-1.37293100,-0.62762560,-10.19891600
1594071989.7643158435821533,-0.90221180,-0.78453200,-10.04200960
1594071989.7663135528564453,-1.21602460,-0.58839900,-10.35582240
1594071989.7683138847351074,-0.90221180,-0.82375860,-10.27736920
1594071989.7703132629394531,-1.45138420,-0.39226600,-10.35582240
1594071989.7723157405853271,-1.45138420,-0.39226600,-10.35582240
1594071989.7743175029754639,-0.98066500,-0.58839900,-10.19891600
1594071989.7763130664825439,-1.01989160,-0.58839900,-10.15968940
1594071989.7783162593841553,-1.37293100,-0.19613300,-10.27736920
1594071989.7803163528442383,-1.37293100,-0.19613300,-10.27736920
1594071989.7823159694671631,-0.86298520,-0.82375860,-10.04200960
1594071989.7843172550201416,-0.66685220,-0.70607880,-10.15968940
1594071989.7863132953643799,-1.13757140,-0.50994580,-10.35582240
1594071989.7883152961730957,-0.66685220,-0.62762560,-10.19891600
1594071989.7903158664703369,-0.66685220,-0.62762560,-10.19891600
1594071989.7923159599304199,-0.82375860,-0.82375860,-10.55195540
1594071989.7943189144134521,-1.01989160,-0.86298520,-10.08123620
1594071989.7963161468505859,-1.05911820,-0.62762560,-10.15968940
1594071989.7983167171478271,-1.05911820,-0.62762560,-10.15968940
1594071989.8003165721893311,-1.45138420,-0.58839900,-9.96355640
1594071989.8023164272308350,-0.90221180,-0.50994580,-10.12046280
1594071989.8043198585510254,-0.90221180,-0.39226600,-10.55195540
1594071989.8063154220581055,-0.74530540,-0.94143840,-10.04200960
1594071989.8083167076110840,-0.74530540,-0.94143840,-10.04200960
1594071989.8103168010711670,-0.78453200,-0.43149260,-10.08123620
1594071989.8123171329498291,-0.86298520,-0.43149260,-10.31659580
1594071989.8143188953399658,-0.82375860,-0.54917240,-10.55195540
1594071989.8163325786590576,-0.82375860,-0.54917240,-10.55195540
1594071989.8183219432830811,-1.25525120,-0.74530540,-10.31659580
1594071989.8203182220458984,-0.86298520,-0.50994580,-10.12046280
1594071989.8223183155059814,-0.98066500,-0.39226600,-9.96355640
1594071989.8243219852447510,-1.29447780,-0.27458620,-10.31659580
1594071989.8263175487518311,-1.29447780,-0.27458620,-10.31659580
1594071989.8283169269561768,-1.13757140,-0.43149260,-10.08123620
1594071989.8303170204162598,-1.41215760,-0.31381280,-10.39504900
1594071989.8323171138763428,-0.82375860,-0.43149260,-10.31659580
1594071989.8343205451965332,-0.82375860,-0.43149260,-10.31659580
1594071989.8363161087036133,-0.94143840,-0.74530540,-10.74808840
1594071989.8383171558380127,-0.86298520,-0.50994580,-10.35582240
1594071989.8403177261352539,-0.86298520,-0.62762560,-10.12046280
1594071989.8423190116882324,-1.29447780,-0.23535960,-10.70886180
1594071989.8443202972412109,-1.29447780,-0.23535960,-10.70886180
1594071989.8463165760040283,-1.05911820,-0.47071920,-10.15968940
1594071989.8483188152313232,-1.37293100,-0.50994580,-10.27736920
1594071989.8503184318542480,-1.17679800,-0.39226600,-10.43427560
1594071989.8523185253143311,-1.17679800,-0.39226600,-10.43427560
1594071989.8543214797973633,-1.21602460,-0.39226600,-10.23814260
1594071989.8563189506530762,-1.09834480,-0.58839900,-10.27736920
1594071989.8583190441131592,-1.01989160,-0.50994580,-10.08123620
1594071989.8603181838989258,-1.41215760,-0.35303940,-10.63040860
1594071989.8623187541961670,-1.41215760,-0.35303940,-10.63040860
1594071989.8643231391906738,-1.17679800,-0.58839900,-10.27736920
1594071989.8663179874420166,-0.90221180,-0.66685220,-10.19891600
1594071989.8683199882507324,-1.41215760,-0.27458620,-10.23814260
1594071989.8703193664550781,-1.41215760,-0.27458620,-10.23814260
1594071989.8723187446594238,-1.49061080,-0.23535960,-9.88510320
1594071989.8743224143981934,-1.52983740,-0.35303940,-10.43427560
1594071989.8763184547424316,-1.33370440,-0.50994580,-10.35582240
1594071989.8783192634582520,-1.17679800,-0.66685220,-10.39504900
1594071989.8803188800811768,-1.17679800,-0.66685220,-10.39504900
1594071989.8823204040527344,-1.13757140,-0.62762560,-10.47350220
1594071989.8843221664428711,-1.17679800,-0.31381280,-10.35582240
1594071989.8863196372985840,-1.33370440,-0.23535960,-10.55195540
1594071989.8883550167083740,-1.33370440,-0.23535960,-10.55195540
1594071989.8903248310089111,-1.01989160,-0.31381280,-9.80665000
1594071989.8923208713531494,-1.37293100,-0.15690640,-10.12046280
1594071989.8943262100219727,-1.45138420,-0.43149260,-10.51272880
1594071989.8963189125061035,-1.45138420,-0.58839900,-10.39504900
1594071989.8983204364776611,-1.45138420,-0.58839900,-10.39504900
1594071989.9003205299377441,-1.45138420,-0.50994580,-10.15968940
1594071989.9023206233978271,-1.52983740,-0.43149260,-9.96355640
1594071989.9043233394622803,-1.09834480,-0.66685220,-10.19891600
1594071989.9063189029693604,-1.09834480,-0.66685220,-10.19891600
1594071989.9083213806152344,-1.25525120,-0.47071920,-10.23814260
1594071989.9103217124938965,-1.49061080,-0.11767980,-10.43427560
1594071989.9123425483703613,-1.25525120,-0.43149260,-10.31659580
1594071989.9145131111145020,-1.17679800,-0.11767980,-10.08123620
1594071989.9225497245788574,-1.21602460,-0.39226600,-10.31659580
1594071989.9241521358489990,-1.21602460,-0.39226600,-10.31659580
1594071989.9257550239562988,-0.98066500,-0.27458620,-10.31659580
1594071989.9273293018341064,-1.21602460,-0.54917240,-10.59118200
1594071989.9288871288299561,-1.21602460,-0.54917240,-10.59118200
1594071989.9304881095886230,-1.21602460,-0.39226600,-10.12046280
1594071989.9329721927642822,-1.29447780,-0.70607880,-10.15968940
1594071989.9346776008605957,-1.29447780,-0.70607880,-10.15968940
1594071989.9364116191864014,-1.45138420,-0.27458620,-9.88510320
1594071989.9380745887756348,-1.41215760,-0.11767980,-10.12046280
1594071989.9397580623626709,-1.41215760,-0.11767980,-10.12046280
1594071989.9413931369781494,-0.90221180,-0.62762560,-9.96355640
1594071989.9430460929870605,-1.45138420,-0.43149260,-10.12046280
1594071989.9447078704833984,-1.45138420,-0.43149260,-10.12046280
1594071989.9463245868682861,-1.09834480,-0.27458620,-10.31659580
1594071989.9479532241821289,-1.68674380,-0.23535960,-10.63040860
1594071989.9495625495910645,-1.68674380,-0.23535960,-10.63040860
1594071989.9511523246765137,-1.49061080,-0.15690640,-10.15968940
1594071989.9527530670166016,-1.49061080,-0.15690640,-10.15968940
1594071989.9544556140899658,-1.21602460,-0.62762560,-10.35582240
1594071989.9564352035522461,-1.13757140,-0.54917240,-10.55195540
1594071989.9584205150604248,-1.13757140,-0.78453200,-10.15968940
1594071989.9604597091674805,-1.13757140,-0.78453200,-10.15968940
1594071989.9624495506286621,-0.94143840,-0.47071920,-10.27736920
1594071989.9644377231597900,-1.29447780,-0.23535960,-10.55195540
1594071989.9665033817291260,-0.90221180,-0.54917240,-10.47350220
1594071989.9684603214263916,-1.17679800,-0.31381280,-10.63040860
1594071989.9705872535705566,-1.17679800,-0.31381280,-10.63040860
1594071989.9724457263946533,-1.09834480,-0.66685220,-10.27736920
1594071989.9743494987487793,-0.82375860,-0.31381280,-10.23814260
1594071989.9763343334197998,-1.21602460,-0.43149260,-10.15968940
1594071989.9783270359039307,-1.21602460,-0.43149260,-10.15968940
1594071989.9803280830383301,-1.05911820,-0.54917240,-10.23814260
1594071989.9823284149169922,-1.05911820,-0.58839900,-10.43427560
1594071989.9843299388885498,-0.98066500,-0.47071920,-10.23814260
1594071989.9863274097442627,-1.41215760,-0.50994580,-10.82654160
1594071989.9883294105529785,-1.41215760,-0.50994580,-10.82654160
1594071989.9903280735015869,-0.58839900,-0.82375860,-10.23814260
1594071989.9923253059387207,-0.78453200,-0.43149260,-10.15968940
1594071989.9943306446075439,-1.05911820,-0.43149260,-10.31659580
1594071989.9963285923004150,-1.05911820,-0.43149260,-10.31659580
1594071989.9983270168304443,-0.94143840,-0.54917240,-9.53206380
1594071990.0003273487091064,-1.21602460,-0.19613300,-10.59118200
1594071990.0023255348205566,-1.13757140,-0.19613300,-10.35582240
1594071990.0043394565582275,-0.90221180,-0.47071920,-9.88510320
1594071990.0063474178314209,-0.90221180,-0.47071920,-9.88510320
1594071990.0083289146423340,-1.09834480,-0.43149260,-9.76742340
1594071990.0103285312652588,-1.01989160,-0.11767980,-10.04200960
1594071990.0123262405395508,-1.01989160,-0.35303940,-10.47350220
1594071990.0143287181854248,-1.01989160,-0.35303940,-10.47350220
1594071990.0163278579711914,-1.21602460,-0.39226600,-9.84587660
1594071990.0183284282684326,-1.13757140,-0.66685220,-10.23814260
1594071990.0203282833099365,-1.17679800,-0.43149260,-10.23814260
1594071990.0223305225372314,-0.82375860,-0.54917240,-10.08123620
1594071990.0239760875701904,-0.82375860,-0.54917240,-10.08123620
1594071990.0258522033691406,-0.70607880,-0.70607880,-9.96355640
1594071990.0278491973876953,-0.70607880,-0.27458620,-10.74808840
1594071990.0298492908477783,-0.39226600,-0.47071920,-10.39504900
1594071990.0318496227264404,-0.39226600,-0.47071920,-10.39504900
1594071990.0338487625122070,-1.25525120,0.11767980,-11.45416720
1594071990.0358536243438721,-1.60829060,0.11767980,-10.78731500
1594071990.0378501415252686,-0.70607880,-0.78453200,-10.31659580
1594071990.0398495197296143,-0.70607880,-0.78453200,-10.31659580
1594071990.0418500900268555,-0.58839900,-0.86298520,-10.00278300
1594071990.0438494682312012,-0.11767980,-0.54917240,-10.23814260
1594071990.0458567142486572,-0.62762560,-0.07845320,-10.70886180
1594071990.0478510856628418,-0.94143840,-0.54917240,-10.19891600
1594071990.0498511791229248,-0.94143840,-0.54917240,-10.19891600
1594071990.0518510341644287,-1.37293100,-1.37293100,-9.17902440
1594071990.0538508892059326,-1.09834480,-1.29447780,-9.13979780
1594071990.0558528900146484,-0.82375860,-0.78453200,-10.08123620
1594071990.0578503608703613,-0.82375860,-0.78453200,-10.08123620
1594071990.0598504543304443,-0.70607880,0.03922660,-11.21880760
1594071990.0618515014648438,-1.45138420,-0.23535960,-11.37571400
1594071990.0638520717620850,-1.68674380,-0.15690640,-10.19891600
1594071990.0658543109893799,-1.17679800,-1.01989160,-9.80665000
1594071990.0678522586822510,-1.17679800,-1.01989160,-9.80665000
1594071990.0698626041412354,-0.27458620,0.11767980,-11.21880760
1594071990.0718512535095215,-0.43149260,0.15690640,-10.86576820
1594071990.0738508701324463,-1.05911820,-0.27458620,-10.66963520
1594071990.0758538246154785,-1.05911820,-0.27458620,-10.66963520
1594071990.0778510570526123,-1.45138420,-1.09834480,-9.68897020
1594071990.0798509120941162,-0.98066500,-1.45138420,-9.13979780
1594071990.0818517208099365,-0.86298520,-0.90221180,-9.72819680
1594071990.0838513374328613,-0.86298520,-0.58839900,-10.55195540
1594071990.0858545303344727,-0.86298520,-0.58839900,-10.55195540
1594071990.0878520011901855,-1.72597040,-0.98066500,-9.37515740
1594071990.0898523330688477,-1.76519700,-0.39226600,-10.59118200
1594071990.0918517112731934,-1.56906400,-0.94143840,-9.96355640
1594071990.0938513278961182,-1.56906400,-0.94143840,-9.96355640
1594071990.0958542823791504,-1.25525120,-1.52983740,-9.33593080
1594071990.0978517532348633,-1.29447780,0.11767980,-10.74808840
1594071990.0998516082763672,-0.82375860,-0.31381280,-10.82654160
1594071990.1018533706665039,-1.37293100,-0.35303940,-10.47350220
1594071990.1038520336151123,-1.37293100,-0.35303940,-10.47350220
1594071990.1058549880981445,-1.84365020,-1.29447780,-9.06134460
1594071990.1078524589538574,-0.43149260,-0.78453200,-9.96355640
1594071990.1098613739013672,-0.90221180,-0.86298520,-10.00278300
1594071990.1118533611297607,-0.90221180,-0.86298520,-10.00278300
1594071990.1138527393341064,-1.49061080,-0.15690640,-11.10112780
1594071990.1158554553985596,-1.72597040,0.35303940,-10.98344800
1594071990.1178531646728516,-1.49061080,-0.90221180,-9.72819680
1594071990.1198525428771973,-1.33370440,-0.98066500,-9.72819680
1594071990.1218528747558594,-1.33370440,-0.98066500,-9.72819680
1594071990.1238541603088379,-0.43149260,-0.62762560,-10.00278300
1594071990.1258547306060791,-0.70607880,0.11767980,-10.70886180
1594071990.1278538703918457,-1.49061080,-0.11767980,-10.23814260
1594071990.1298534870147705,-1.49061080,-0.11767980,-10.23814260
1594071990.1318533420562744,-1.68674380,-0.54917240,-10.59118200
1594071990.1338539123535156,-2.03978320,-1.01989160,-9.41438400
1594071990.1358554363250732,-1.25525120,-1.17679800,-9.72819680
1594071990.1378538608551025,-0.70607880,-0.31381280,-10.31659580
1594071990.1398534774780273,-0.70607880,-0.31381280,-10.31659580
1594071990.1418757438659668,-1.41215760,0.35303940,-11.61107360
1594071990.1438560485839844,-0.90221180,0.15690640,-10.94422140
1594071990.1458592414855957,-1.17679800,-0.58839900,-9.61051700
1594071990.1478550434112549,-1.17679800,-0.58839900,-9.61051700
1594071990.1498546600341797,-0.58839900,-0.31381280,-10.55195540
1594071990.1518557071685791,-0.62762560,-0.39226600,-10.27736920
1594071990.1538555622100830,-0.94143840,-0.11767980,-10.86576820
1594071990.1558570861816406,-1.52983740,-0.07845320,-10.31659580
1594071990.1578555107116699,-1.52983740,-0.07845320,-10.31659580
1594071990.1598565578460693,-1.41215760,-1.09834480,-9.64974360
1594071990.1618559360504150,-0.47071920,-0.90221180,-9.68897020
1594071990.1638553142547607,-0.62762560,-0.54917240,-10.15968940
1594071990.1659097671508789,-0.62762560,-0.54917240,-10.15968940
1594071990.1678595542907715,-1.29447780,-0.47071920,-10.51272880
1594071990.1698560714721680,-1.01989160,-0.86298520,-9.72819680
1594071990.1718573570251465,-1.72597040,-0.23535960,-9.92432980
1594071990.1738569736480713,-1.21602460,-0.82375860,-9.68897020
1594071990.1758627891540527,-1.21602460,-0.82375860,-9.68897020
1594071990.1778569221496582,-1.56906400,-0.74530540,-9.53206380
1594071990.1798555850982666,-0.82375860,0.15690640,-11.06190120
1594071990.1823766231536865,-0.86298520,0.03922660,-10.66963520
1594071990.1838650703430176,-0.86298520,0.03922660,-10.66963520
1594071990.1858632564544678,-1.49061080,-0.86298520,-11.06190120
1594071990.1878585815429688,-1.37293100,0.03922660,-11.02267460
1594071990.1899399757385254,-0.43149260,-0.15690640,-10.59118200
1594071990.1918897628784180,-1.01989160,-0.58839900,-10.08123620
1594071990.1938610076904297,-1.01989160,-0.58839900,-10.08123620
1594071990.1958620548248291,-1.49061080,-1.05911820,-9.33593080
1594071990.1978614330291748,-1.17679800,-0.86298520,-10.00278300
1594071990.2002136707305908,-0.74530540,-0.58839900,-9.88510320
1594071990.2019262313842773,-0.74530540,-0.58839900,-9.88510320
1594071990.2039108276367188,-1.13757140,-0.58839900,-10.23814260
1594071990.2059237957000732,-0.27458620,0.27458620,-10.78731500
1594071990.2078990936279297,-1.09834480,0.19613300,-10.78731500
1594071990.2099366188049316,-1.29447780,-0.47071920,-10.08123620
1594071990.2119479179382324,-1.29447780,-0.47071920,-10.08123620
1594071990.2139768600463867,-0.86298520,-0.66685220,-9.57129040
1594071990.2159521579742432,-0.66685220,0.39226600,-11.33648740
1594071990.2179419994354248,-0.66685220,-0.11767980,-10.59118200
1594071990.2199442386627197,-0.66685220,-0.11767980,-10.59118200
1594071990.2219400405883789,-1.13757140,-0.78453200,-9.72819680
1594071990.2239825725555420,-1.52983740,-0.58839900,-9.80665000
1594071990.2259664535522461,-0.98066500,-1.13757140,-9.57129040
1594071990.2279372215270996,-0.70607880,-0.98066500,-9.80665000
1594071990.2299609184265137,-0.70607880,-0.98066500,-9.80665000
1594071990.2318859100341797,-1.25525120,-0.35303940,-10.39504900
1594071990.2338881492614746,-2.03978320,-0.50994580,-10.08123620
1594071990.2360155582427979,-0.78453200,-0.82375860,-10.15968940
1594071990.2379071712493896,-0.78453200,-0.82375860,-10.15968940
1594071990.2398607730865479,-0.74530540,-0.27458620,-10.19891600
1594071990.2418653964996338,-1.41215760,-0.39226600,-10.78731500
1594071990.2438576221466064,-0.70607880,-1.01989160,-10.15968940
1594071990.2458636760711670,-1.25525120,-0.58839900,-10.43427560
1594071990.2478573322296143,-1.25525120,-0.58839900,-10.43427560
1594071990.2498581409454346,-0.66685220,-0.86298520,-9.53206380
1594071990.2518565654754639,-0.35303940,-0.58839900,-10.08123620
1594071990.2538561820983887,-0.47071920,-0.47071920,-10.12046280
1594071990.2558615207672119,-0.47071920,-0.47071920,-10.12046280
1594071990.2578577995300293,-0.86298520,-1.09834480,-9.80665000
1594071990.2598581314086914,-2.15746300,-0.74530540,-10.47350220
1594071990.2618570327758789,-1.60829060,-1.45138420,-9.72819680
1594071990.2638587951660156,-0.94143840,-1.05911820,-9.76742340
1594071990.2658736705780029,-0.94143840,-1.05911820,-9.76742340
1594071990.2678589820861816,-1.37293100,-0.58839900,-10.66963520
1594071990.2698578834533691,-1.56906400,-0.27458620,-10.94422140
1594071990.2718565464019775,-1.45138420,-0.43149260,-10.51272880
1594071990.2739996910095215,-1.45138420,-0.43149260,-10.51272880
1594071990.2758750915527344,-1.09834480,-1.13757140,-9.13979780
1594071990.2778582572937012,-1.88287680,-0.86298520,-10.12046280
1594071990.2798569202423096,-0.70607880,-0.31381280,-10.55195540
1594071990.2818574905395508,-0.94143840,-0.31381280,-10.78731500
1594071990.2838573455810547,-0.94143840,-0.31381280,-10.78731500
1594071990.2858617305755615,-2.03978320,-0.66685220,-9.84587660
1594071990.2878589630126953,-0.39226600,-0.90221180,-10.35582240
1594071990.2898588180541992,-0.78453200,-0.98066500,-9.96355640
1594071990.2918572425842285,-0.78453200,-0.98066500,-9.96355640
1594071990.2938573360443115,-0.78453200,-0.19613300,-11.10112780
1594071990.2958612442016602,-1.05911820,-0.03922660,-11.10112780
1594071990.2978589534759521,-1.17679800,-0.94143840,-9.49283720
1594071990.2998583316802979,-0.94143840,-0.78453200,-9.88510320
1594071990.3018608093261719,-0.94143840,-0.78453200,-9.88510320
1594071990.3038594722747803,-1.21602460,-0.23535960,-11.33648740
1594071990.3058624267578125,-0.98066500,0.11767980,-11.14035440
1594071990.3078594207763672,-1.60829060,-0.66685220,-10.12046280
1594071990.3098585605621338,-1.60829060,-0.66685220,-10.12046280
1594071990.3118600845336914,-1.80442360,-0.94143840,-9.96355640
1594071990.3138592243194580,-0.54917240,-0.98066500,-9.72819680
1594071990.3158676624298096,-0.54917240,-0.54917240,-10.35582240
1594071990.3178639411926270,-1.45138420,-0.62762560,-9.84587660
1594071990.3198630809783936,-1.45138420,-0.62762560,-9.84587660
1594071990.3218629360198975,-1.37293100,-0.74530540,-9.72819680
1594071990.3238637447357178,-1.49061080,-1.41215760,-9.45361060
1594071990.3258659839630127,-0.82375860,-0.74530540,-10.27736920
1594071990.3278636932373047,-0.82375860,-0.74530540,-10.27736920
1594071990.3298630714416504,-1.49061080,-0.03922660,-10.90499480
1594071990.3318626880645752,-1.92210340,0.27458620,-11.21880760
1594071990.3338632583618164,-1.80442360,-0.23535960,-10.66963520
1594071990.3358652591705322,-1.33370440,-0.94143840,-10.00278300
1594071990.3378636837005615,-1.33370440,-0.94143840,-10.00278300
1594071990.3398637771606445,-0.66685220,0.07845320,-11.14035440
1594071990.3418636322021484,-0.66685220,0.50994580,-11.33648740
1594071990.3438634872436523,-1.29447780,0.23535960,-10.86576820
1594071990.3458690643310547,-1.29447780,0.23535960,-10.86576820
1594071990.3478648662567139,-0.82375860,-0.39226600,-10.39504900
1594071990.3498637676239014,-1.41215760,-1.01989160,-9.68897020
1594071990.3518636226654053,-1.01989160,-1.21602460,-9.57129040
1594071990.3538639545440674,-0.82375860,-0.70607880,-10.39504900
1594071990.3558669090270996,-0.82375860,-0.70607880,-10.39504900
1594071990.3578634262084961,-1.41215760,-0.82375860,-9.76742340
1594071990.3598644733428955,-1.64751720,0.15690640,-10.31659580
1594071990.3618638515472412,-1.41215760,-0.58839900,-9.72819680
1594071990.3638646602630615,-1.41215760,-0.58839900,-9.72819680
1594071990.3658688068389893,-0.62762560,-0.62762560,-10.04200960
1594071990.3678648471832275,-1.72597040,0.35303940,-10.70886180
1594071990.3698644638061523,-0.82375860,0.11767980,-11.25803420
1594071990.3718643188476562,-1.09834480,-0.19613300,-11.02267460
1594071990.3738653659820557,-1.09834480,-0.19613300,-11.02267460
1594071990.3758671283721924,-1.21602460,-1.17679800,-9.49283720
1594071990.3778665065765381,-0.35303940,-0.86298520,-10.00278300
1594071990.3798639774322510,-0.54917240,-0.50994580,-10.04200960
1594071990.3818647861480713,-0.54917240,-0.50994580,-10.04200960
1594071990.3838651180267334,-0.58839900,-0.15690640,-11.02267460
1594071990.3858673572540283,-1.60829060,0.03922660,-10.66963520
1594071990.3878662586212158,-0.98066500,-0.98066500,-9.53206380
1594071990.3898651599884033,-0.82375860,-0.62762560,-9.68897020
1594071990.3918659687042236,-0.82375860,-0.62762560,-9.68897020
1594071990.3938663005828857,-0.50994580,-0.66685220,-10.63040860
1594071990.3958692550659180,-0.47071920,0.07845320,-10.98344800
1594071990.3978884220123291,-1.29447780,-0.62762560,-9.96355640
1594071990.3998682498931885,-1.29447780,-0.62762560,-9.96355640
1594071990.4018676280975342,-1.05911820,-0.07845320,-10.08123620
1594071990.4038667678833008,-0.27458620,-0.47071920,-10.04200960
1594071990.4058701992034912,-0.35303940,-0.23535960,-10.23814260
1594071990.4078664779663086,-1.25525120,-0.11767980,-10.43427560
1594071990.4098672866821289,-1.25525120,-0.11767980,-10.43427560
1594071990.4118673801422119,-1.60829060,0.00000000,-10.74808840
1594071990.4138689041137695,-2.03978320,-0.62762560,-10.08123620
1594071990.4158704280853271,-0.86298520,-0.78453200,-10.08123620
1594071990.4178674221038818,-0.86298520,-0.78453200,-10.08123620
1594071990.4198677539825439,-0.98066500,0.15690640,-10.59118200
1594071990.4218666553497314,-0.58839900,0.47071920,-11.49339380
1594071990.4238669872283936,-0.82375860,0.35303940,-10.94422140
1594071990.4258692264556885,-1.33370440,-0.47071920,-10.15968940
1594071990.4278676509857178,-1.33370440,-0.47071920,-10.15968940
1594071990.4298682212829590,-0.90221180,-0.78453200,-9.61051700
1594071990.4318678379058838,-0.58839900,-1.05911820,-9.72819680
1594071990.4338676929473877,-0.74530540,-0.43149260,-10.47350220
1594071990.4358661174774170,-0.74530540,-0.43149260,-10.47350220
1594071990.4378643035888672,-1.41215760,-0.43149260,-10.63040860
1594071990.4398977756500244,-1.25525120,0.43149260,-11.21880760
1594071990.4419236183166504,-1.52983740,-0.19613300,-10.55195540
1594071990.4438691139221191,-1.33370440,-0.66685220,-10.19891600
1594071990.4458851814270020,-1.33370440,-0.66685220,-10.19891600
1594071990.4478716850280762,-1.60829060,-0.43149260,-10.59118200
1594071990.4498705863952637,-2.07900980,-0.03922660,-9.96355640
1594071990.4518709182739258,-1.52983740,-0.43149260,-10.35582240
1594071990.4538698196411133,-1.52983740,-0.43149260,-10.35582240
1594071990.4558722972869873,-1.41215760,-0.94143840,-9.64974360
1594071990.4578700065612793,-0.70607880,-0.50994580,-11.10112780
1594071990.4598715305328369,-0.74530540,-0.98066500,-10.12046280
1594071990.4618709087371826,-1.21602460,-0.19613300,-10.98344800
1594071990.4638690948486328,-1.21602460,-0.19613300,-10.98344800
1594071990.4658713340759277,-1.56906400,-0.47071920,-10.35582240
1594071990.4678702354431152,-0.82375860,-1.25525120,-8.90443820
1594071990.4698712825775146,-0.94143840,-0.94143840,-9.53206380
1594071990.4718699455261230,-0.94143840,-0.94143840,-9.53206380
1594071990.4738690853118896,-1.01989160,-0.31381280,-10.82654160
1594071990.4758713245391846,-0.74530540,-0.11767980,-11.45416720
1594071990.4778699874877930,-1.72597040,-0.39226600,-10.78731500
1594071990.4798693656921387,-1.60829060,-0.62762560,-10.63040860
1594071990.4818701744079590,-1.60829060,-0.62762560,-10.63040860
1594071990.4838705062866211,-1.05911820,-1.33370440,-9.29670420
1594071990.4858729839324951,-0.43149260,-1.41215760,-8.98289140
1594071990.4878697395324707,-1.29447780,-0.27458620,-10.78731500
1594071990.4898695945739746,-1.29447780,-0.27458620,-10.78731500
1594071990.4918706417083740,-1.05911820,-0.15690640,-10.98344800
1594071990.4938697814941406,-2.11823640,-0.58839900,-10.12046280
1594071990.4958732128143311,-1.72597040,-0.90221180,-10.00278300
1594071990.4978740215301514,-0.98066500,-0.58839900,-10.47350220
1594071990.4998712539672852,-0.98066500,-0.58839900,-10.47350220
1594071990.5018718242645264,-0.54917240,-0.03922660,-11.33648740
1594071990.5038719177246094,-0.78453200,0.23535960,-11.37571400
1594071990.5058741569519043,-1.41215760,-0.35303940,-10.59118200
1594071990.5078794956207275,-1.41215760,-0.35303940,-10.59118200
1594071990.5098717212677002,-1.17679800,-0.58839900,-9.88510320
1594071990.5118727684020996,-0.47071920,-0.90221180,-9.53206380
1594071990.5138723850250244,-0.50994580,-0.23535960,-10.47350220
1594071990.5158743858337402,-0.90221180,-0.11767980,-10.47350220
1594071990.5178723335266113,-0.90221180,-0.11767980,-10.47350220
1594071990.5198717117309570,-1.76519700,-0.31381280,-10.59118200
1594071990.5218710899353027,-2.07900980,-0.58839900,-10.39504900
1594071990.5238709449768066,-1.49061080,-0.66685220,-10.08123620
1594071990.5258767604827881,-1.49061080,-0.66685220,-10.08123620
1594071990.5278720855712891,-1.25525120,-0.86298520,-9.96355640
1594071990.5298726558685303,-0.27458620,0.00000000,-10.43427560
1594071990.5318715572357178,-1.25525120,0.19613300,-10.90499480
1594071990.5338721275329590,-1.09834480,-0.43149260,-10.43427560
1594071990.5358741283416748,-1.09834480,-0.43149260,-10.43427560
1594071990.5378725528717041,-1.21602460,-0.54917240,-10.23814260
1594071990.5398728847503662,-0.50994580,-1.21602460,-9.76742340
1594071990.5418732166290283,-0.62762560,-0.23535960,-10.47350220
1594071990.5438730716705322,-0.62762560,-0.23535960,-10.47350220
1594071990.5458760261535645,-1.21602460,-0.23535960,-10.78731500
